waktu_setempat,id_jalan,id_titik_mulai,id_titik_akhir,count
2020-02-09,142479648,1111592522,3775227674,24
2020-02-09,142479648,1111592522,3775231113,24
2020-02-09,142479648,3775227674,26346790,24
2020-02-09,142479648,3775227674,1111592522,24
2020-02-09,142479648,3775231113,1111592522,24
2020-02-09,142479648,3775231113,4062334248,24
2020-02-09,142479648,4062334248,3775231113,24
2020-02-09,142479648,4062334248,4062334249,24
2020-02-09,142479648,4062334249,4062334248,24
2020-02-09,142479648,4062334249,4062334250,24
2020-02-09,142479648,4062334250,4062334249,24
2020-02-09,142479648,4062334250,4062334252,24
2020-02-09,142479648,4062334252,26346770,24
2020-02-09,142479648,4062334252,4062334250,24
2020-02-09,142479648,4721090644,26346748,24
2020-02-09,142479648,4721090644,26346760,24
2020-02-09,150783571,227771,31922294,24
2020-02-09,150783571,227771,873734149,24
2020-02-09,150783571,21539428,33776425,24
2020-02-09,150783571,21539428,33776663,24
2020-02-09,150783571,31922294,227771,24
2020-02-09,150783571,31922294,290017288,24
2020-02-09,150783571,33776425,21539428,24
2020-02-09,150783571,33776429,290025580,24
2020-02-09,150783571,33776429,454089859,24
2020-02-09,150783571,33776663,21539428,24
2020-02-09,150783571,33776663,873734264,24
2020-02-09,150783571,33776689,33776696,24
2020-02-09,150783571,33776689,290017334,24
2020-02-09,150783571,33776696,33776689,24
2020-02-09,150783571,33776696,33776703,24
2020-02-09,150783571,33776703,33776696,24
2020-02-09,150783571,33776703,873734264,24
2020-02-09,150783571,290017288,31922294,24
2020-02-09,150783571,290017334,33776689,24
2020-02-09,150783571,290017334,290017342,24
2020-02-09,150783571,290017342,290017334,24
2020-02-09,150783571,290017342,454089859,24
2020-02-09,150783571,290025573,290025590,24
2020-02-09,150783571,290025573,873734149,24
2020-02-09,150783571,290025580,33776429,24
2020-02-09,150783571,290025580,290025590,24
2020-02-09,150783571,290025590,290025573,24
2020-02-09,150783571,290025590,290025580,24
2020-02-09,150783571,454089859,33776429,24
2020-02-09,150783571,454089859,290017342,24
2020-02-09,150783571,873734149,227771,24
2020-02-09,150783571,873734149,290025573,24
2020-02-09,150783571,873734264,33776663,24
2020-02-09,150783571,873734264,33776703,24
2020-02-09,182210371,3892883,267337486,24
2020-02-09,182210371,3892883,267337489,24
2020-02-09,182210371,33139292,33139383,24
2020-02-09,182210371,33139292,1587291223,24
2020-02-09,182210371,33139375,33139383,24
2020-02-09,182210371,33139375,33164941,24
2020-02-09,182210371,33139383,33139292,24
2020-02-09,182210371,33139383,33139375,24
2020-02-09,182210371,33164941,33139375,24
2020-02-09,182210371,33164941,1314925428,24
2020-02-09,182210371,114247299,267337489,24
2020-02-09,182210371,114247299,997589816,24
2020-02-09,182210371,267337486,3892883,24
2020-02-09,182210371,267337486,1237101992,24
2020-02-09,182210371,267337489,3892883,24
2020-02-09,182210371,267337489,114247299,24
2020-02-09,182210371,997589768,997589778,24
2020-02-09,182210371,997589768,997589816,24
2020-02-09,182210371,997589776,997589778,24
2020-02-09,182210371,997589776,1314925464,24
2020-02-09,182210371,997589778,997589768,24
2020-02-09,182210371,997589778,997589776,24
2020-02-09,182210371,997589796,1237101992,24
2020-02-09,182210371,997589796,1314925428,24
2020-02-09,182210371,997589816,114247299,24
2020-02-09,182210371,997589816,997589768,24
2020-02-09,182210371,1237101992,267337486,24
2020-02-09,182210371,1237101992,997589796,24
2020-02-09,182210371,1314925428,33164941,24
2020-02-09,182210371,1314925428,997589796,24
2020-02-09,182210371,1314925464,997589776,24
2020-02-09,182210371,1314925464,1314925496,24
2020-02-09,182210371,1314925496,1314925464,24
2020-02-09,182210371,1314925496,1956811087,24
2020-02-09,182210371,1587291223,33139292,24
2020-02-09,182210371,1956811087,1314925496,24
2020-02-09,691007296,21279528,43412859,24
2020-02-09,691007296,21315191,36712174,24
2020-02-09,691007296,21315191,43399892,23
2020-02-09,691007296,21390004,36712146,24
2020-02-09,691007296,21390004,43406731,24
2020-02-09,691007296,21390007,26399229,24
2020-02-09,691007296,21390007,43410285,24
2020-02-09,691007296,21390008,26399229,24
2020-02-09,691007296,21390008,1425033102,24
2020-02-09,691007296,26399228,43412521,24
2020-02-09,691007296,26399228,1425033102,24
2020-02-09,691007296,26399229,21390007,24
2020-02-09,691007296,26399229,21390008,24
2020-02-09,691007296,27242603,43405338,24
2020-02-09,691007296,27242603,43405913,24
2020-02-09,691007296,36712146,21390004,24
2020-02-09,691007296,36712146,36712174,24
2020-02-09,691007296,36712174,21315191,24
2020-02-09,691007296,36712174,36712146,24
2020-02-09,691007296,36712191,43405913,23
2020-02-09,691007296,36712191,43406731,24
2020-02-09,691007296,43399892,21315191,23
2020-02-09,691007296,43405071,1425033227,24
2020-02-09,691007296,43405071,1425033960,24
2020-02-09,691007296,43405338,27242603,24
2020-02-09,691007296,43405338,1425033960,24
2020-02-09,691007296,43405913,27242603,24
2020-02-09,691007296,43405913,36712191,24
2020-02-09,691007296,43406731,21390004,24
2020-02-09,691007296,43406731,36712191,24
2020-02-09,691007296,43410285,21390007,24
2020-02-09,691007296,43410285,1425033609,24
2020-02-09,691007296,43412521,26399228,24
2020-02-09,691007296,43412521,43412859,24
2020-02-09,691007296,43412859,21279528,24
2020-02-09,691007296,43412859,43412521,24
2020-02-09,691007296,1425033102,21390008,24
2020-02-09,691007296,1425033102,26399228,24
2020-02-09,691007296,1425033227,43405071,24
2020-02-09,691007296,1425033227,1425033406,24
2020-02-09,691007296,1425033406,1425033227,24
2020-02-09,691007296,1425033406,1425033609,24
2020-02-09,691007296,1425033609,43410285,24
2020-02-09,691007296,1425033609,1425033406,24
2020-02-09,691007296,1425033960,43405071,24
2020-02-09,691007296,1425033960,43405338,24
2020-02-10,1210,195849,1663386752,15
2020-02-10,1210,195850,451638,14
2020-02-10,1210,195850,1663386752,13
2020-02-10,1210,195854,1663442661,13
2020-02-10,1210,195854,1663451615,15
2020-02-10,1210,195855,579493389,13
2020-02-10,1210,195855,5861520677,15
2020-02-10,1210,196019,245009257,13
2020-02-10,1210,196019,1701653559,11
2020-02-10,1210,199878,451638,13
2020-02-10,1210,199878,582492979,14
2020-02-10,1210,451638,195850,13
2020-02-10,1210,451638,199878,14
2020-02-10,1210,480041,1663426986,13
2020-02-10,1210,480041,1663432888,14
2020-02-10,1210,16385387,1663432888,13
2020-02-10,1210,16385387,1663442661,17
2020-02-10,1210,245009257,196019,15
2020-02-10,1210,245009257,5861520677,13
2020-02-10,1210,579493389,195855,15
2020-02-10,1210,579493389,1701556071,13
2020-02-10,1210,582492979,199878,13
2020-02-10,1210,582492979,1663461749,14
2020-02-10,1210,1030634572,1030634588,15
2020-02-10,1210,1030634572,1663451615,13
2020-02-10,1210,1030634588,1030634572,13
2020-02-10,1210,1030634588,1701556095,15
2020-02-10,1210,1131002278,1663421251,13
2020-02-10,1210,1131002278,1663475470,15
2020-02-10,1210,1663386752,195849,13
2020-02-10,1210,1663386752,195850,14
2020-02-10,1210,1663421251,1131002278,15
2020-02-10,1210,1663421251,1663461749,13
2020-02-10,1210,1663426986,480041,15
2020-02-10,1210,1663426986,1663475339,13
2020-02-10,1210,1663432888,480041,13
2020-02-10,1210,1663432888,16385387,17
2020-02-10,1210,1663442661,195854,16
2020-02-10,1210,1663442661,16385387,13
2020-02-10,1210,1663451615,195854,13
2020-02-10,1210,1663451615,1030634572,15
2020-02-10,1210,1663461749,582492979,13
2020-02-10,1210,1663461749,1663421251,15
2020-02-10,1210,1663475339,1663426986,16
2020-02-10,1210,1663475339,1663475470,13
2020-02-10,1210,1663475470,1131002278,13
2020-02-10,1210,1663475470,1663475339,15
2020-02-10,1210,1701556071,579493389,15
2020-02-10,1210,1701556071,1701556095,13
2020-02-10,1210,1701556095,1030634588,13
2020-02-10,1210,1701556095,1701556071,15
2020-02-10,1210,1701653559,196019,12
2020-02-10,1210,5861520677,195855,13
2020-02-10,1210,5861520677,245009257,15
2020-02-10,3688059,299294,18239812,20
2020-02-10,3688059,299299,299300,13
2020-02-10,3688059,299299,1569013567,20
2020-02-10,3688059,299300,299299,20
2020-02-10,3688059,299300,18239812,13
2020-02-10,3688059,299315,1207440426,5
2020-02-10,3688059,299315,6124197522,13
2020-02-10,3688059,299317,2951577723,13
2020-02-10,3688059,299317,6124197522,7
2020-02-10,3688059,299320,25631788,10
2020-02-10,3688059,299320,2104867490,15
2020-02-10,3688059,299322,25631786,10
2020-02-10,3688059,299322,6205314505,16
2020-02-10,3688059,299324,299326,16
2020-02-10,3688059,299324,3461330307,11
2020-02-10,3688059,299326,299324,11
2020-02-10,3688059,18239812,299294,13
2020-02-10,3688059,18239812,299300,20
2020-02-10,3688059,25631786,299322,16
2020-02-10,3688059,25631786,2104867490,11
2020-02-10,3688059,25631788,299320,14
2020-02-10,3688059,25631788,2951577723,8
2020-02-10,3688059,1207440426,299315,12
2020-02-10,3688059,1207440426,1207440498,6
2020-02-10,3688059,1207440498,1207440426,14
2020-02-10,3688059,1207440498,1207440535,7
2020-02-10,3688059,1207440535,1207440498,16
2020-02-10,3688059,1207440535,2652085279,6
2020-02-10,3688059,1569013567,299299,13
2020-02-10,3688059,1569013567,6106607129,20
2020-02-10,3688059,1569013582,1569013591,20
2020-02-10,3688059,1569013582,6106607129,13
2020-02-10,3688059,1569013591,1569013582,13
2020-02-10,3688059,1569013591,1569013633,18
2020-02-10,3688059,1569013633,1569013591,11
2020-02-10,3688059,1569013633,2652085279,16
2020-02-10,3688059,2104867490,299320,13
2020-02-10,3688059,2104867490,25631786,16
2020-02-10,3688059,2652085279,1207440535,16
2020-02-10,3688059,2652085279,1569013633,9
2020-02-10,3688059,2951577723,299317,7
2020-02-10,3688059,2951577723,25631788,13
2020-02-10,3688059,3461330307,299324,16
2020-02-10,3688059,3461330307,6205314505,11
2020-02-10,3688059,6106607129,1569013567,13
2020-02-10,3688059,6106607129,1569013582,20
2020-02-10,3688059,6124197522,299315,7
2020-02-10,3688059,6124197522,299317,13
2020-02-10,3688059,6205314505,299322,11
2020-02-10,3688059,6205314505,3461330307,16
2020-02-10,3691841,301765,301766,20
2020-02-10,3691841,301766,301765,20
2020-02-10,3691841,301766,18292975,20
2020-02-10,3691841,301768,1254719345,21
2020-02-10,3691841,301768,1972890994,20
2020-02-10,3691841,301772,18292998,21
2020-02-10,3691841,301772,18293380,20
2020-02-10,3691841,301778,17899643,20
2020-02-10,3691841,301778,2766676657,20
2020-02-10,3691841,301780,18235087,20
2020-02-10,3691841,301780,2766676657,20
2020-02-10,3691841,17899276,18292996,21
2020-02-10,3691841,17899276,18292997,20
2020-02-10,3691841,17899642,18292996,20
2020-02-10,3691841,17899642,1972890994,21
2020-02-10,3691841,17899643,301778,20
2020-02-10,3691841,17899643,6285304942,20
2020-02-10,3691841,18235087,301780,19
2020-02-10,3691841,18235112,18293093,20
2020-02-10,3691841,18235112,1972890938,17
2020-02-10,3691841,18235127,1590448393,20
2020-02-10,3691841,18235127,1590448416,20
2020-02-10,3691841,18292975,301766,20
2020-02-10,3691841,18292975,1254719345,20
2020-02-10,3691841,18292996,17899276,20
2020-02-10,3691841,18292996,17899642,21
2020-02-10,3691841,18292997,17899276,21
2020-02-10,3691841,18292997,6396470241,20
2020-02-10,3691841,18292998,301772,20
2020-02-10,3691841,18292998,6396470241,21
2020-02-10,3691841,18293093,18235112,17
2020-02-10,3691841,18293093,1590448416,20
2020-02-10,3691841,18293380,301772,17
2020-02-10,3691841,18293380,1250564256,20
2020-02-10,3691841,1250564256,18293380,17
2020-02-10,3691841,1250564256,1972890938,20
2020-02-10,3691841,1254719345,301768,20
2020-02-10,3691841,1254719345,18292975,20
2020-02-10,3691841,1590448393,18235127,20
2020-02-10,3691841,1590448393,6285304942,20
2020-02-10,3691841,1590448416,18235127,20
2020-02-10,3691841,1590448416,18293093,20
2020-02-10,3691841,1972890938,18235112,20
2020-02-10,3691841,1972890938,1250564256,16
2020-02-10,3691841,1972890994,301768,21
2020-02-10,3691841,1972890994,17899642,20
2020-02-10,3691841,2766676657,301778,20
2020-02-10,3691841,2766676657,301780,20
2020-02-10,3691841,6285304942,17899643,20
2020-02-10,3691841,6285304942,1590448393,20
2020-02-10,3691841,6396470241,18292997,21
2020-02-10,3691841,6396470241,18292998,20
2020-02-10,4004732,301723,3736247465,17
2020-02-10,4004732,301740,32046554,19
2020-02-10,4004732,301740,3625100902,20
2020-02-10,4004732,30427336,32046554,20
2020-02-10,4004732,30427336,32046623,18
2020-02-10,4004732,30427351,3625100899,19
2020-02-10,4004732,30427351,3625100900,20
2020-02-10,4004732,30427371,32044928,18
2020-02-10,4004732,30427371,32045097,18
2020-02-10,4004732,30427377,32045397,20
2020-02-10,4004732,30427377,3625100900,18
2020-02-10,4004732,30427379,32044888,18
2020-02-10,4004732,30427379,32044928,17
2020-02-10,4004732,30427398,32044888,17
2020-02-10,4004732,30427398,3736247465,18
2020-02-10,4004732,32044888,30427379,17
2020-02-10,4004732,32044888,30427398,18
2020-02-10,4004732,32044928,30427371,18
2020-02-10,4004732,32044928,30427379,18
2020-02-10,4004732,32045097,30427371,19
2020-02-10,4004732,32045097,32045397,18
2020-02-10,4004732,32045397,30427377,18
2020-02-10,4004732,32045397,32045097,20
2020-02-10,4004732,32046542,32046623,20
2020-02-10,4004732,32046542,6454026544,18
2020-02-10,4004732,32046554,301740,20
2020-02-10,4004732,32046554,30427336,18
2020-02-10,4004732,32046623,30427336,20
2020-02-10,4004732,32046623,32046542,18
2020-02-10,4004732,32048018,2538572712,18
2020-02-10,4004732,32048018,6454026544,20
2020-02-10,4004732,2538572712,32048018,21
2020-02-10,4004732,3625100899,30427351,20
2020-02-10,4004732,3625100899,3625100901,19
2020-02-10,4004732,3625100900,30427351,19
2020-02-10,4004732,3625100900,30427377,20
2020-02-10,4004732,3625100901,3625100899,20
2020-02-10,4004732,3625100901,3625100902,19
2020-02-10,4004732,3625100902,301740,19
2020-02-10,4004732,3625100902,3625100901,20
2020-02-10,4004732,3736247465,301723,18
2020-02-10,4004732,3736247465,30427398,17
2020-02-10,4004732,6454026544,32046542,20
2020-02-10,4004732,6454026544,32048018,18
2020-02-10,4060819,227728,21539418,15
2020-02-10,4060819,227728,267341808,19
2020-02-10,4060819,227756,21539432,17
2020-02-10,4060819,227756,625802561,16
2020-02-10,4060819,227757,114276599,19
2020-02-10,4060819,227757,4723152996,16
2020-02-10,4060819,227758,26706587,19
2020-02-10,4060819,21539418,227728,20
2020-02-10,4060819,21539418,956533499,16
2020-02-10,4060819,21539432,227756,16
2020-02-10,4060819,21539432,110272447,17
2020-02-10,4060819,26706362,114276599,16
2020-02-10,4060819,26706362,625802561,18
2020-02-10,4060819,26706586,110270812,19
2020-02-10,4060819,26706586,2907092986,16
2020-02-10,4060819,26706587,227758,16
2020-02-10,4060819,26706587,4718334228,19
2020-02-10,4060819,110268008,4718334238,16
2020-02-10,4060819,110268008,4718334240,19
2020-02-10,4060819,110270812,26706586,16
2020-02-10,4060819,110270812,110271817,18
2020-02-10,4060819,110271817,110270812,18
2020-02-10,4060819,110271817,4723152996,18
2020-02-10,4060819,110272447,21539432,16
2020-02-10,4060819,110272447,1548805315,17
2020-02-10,4060819,114276599,227757,16
2020-02-10,4060819,114276599,26706362,19
2020-02-10,4060819,267341808,227728,15
2020-02-10,4060819,267341808,2152588350,18
2020-02-10,4060819,625802561,227756,17
2020-02-10,4060819,625802561,26706362,16
2020-02-10,4060819,956533499,21539418,18
2020-02-10,4060819,956533499,1548805315,16
2020-02-10,4060819,1548805315,110272447,16
2020-02-10,4060819,1548805315,956533499,18
2020-02-10,4060819,2152588350,267341808,15
2020-02-10,4060819,2907092986,26706586,19
2020-02-10,4060819,2907092986,4718334240,16
2020-02-10,4060819,4718334228,26706587,16
2020-02-10,4060819,4718334228,4718334238,19
2020-02-10,4060819,4718334238,110268008,19
2020-02-10,4060819,4718334238,4718334228,16
2020-02-10,4060819,4718334240,110268008,16
2020-02-10,4060819,4718334240,2907092986,19
2020-02-10,4060819,4723152996,227757,17
2020-02-10,4060819,4723152996,110271817,16
2020-02-10,4061596,227758,1237102032,23
2020-02-10,4061596,227787,6012810682,15
2020-02-10,4061596,227787,6012998332,10
2020-02-10,4061596,21504097,114256429,17
2020-02-10,4061596,21504097,5830610791,17
2020-02-10,4061596,21504099,114254937,16
2020-02-10,4061596,21504099,1237102032,17
2020-02-10,4061596,114254937,21504099,18
2020-02-10,4061596,114254937,275226581,16
2020-02-10,4061596,114256429,21504097,16
2020-02-10,4061596,114256429,6012812406,14
2020-02-10,4061596,114265003,6012810684,15
2020-02-10,4061596,114265003,6012812386,12
2020-02-10,4061596,114269783,299791600,12
2020-02-10,4061596,275226581,114254937,18
2020-02-10,4061596,275226581,2902800488,16
2020-02-10,4061596,275547984,6012996248,11
2020-02-10,4061596,275547984,6012998323,14
2020-02-10,4061596,299791600,114269783,11
2020-02-10,4061596,299791600,873733720,12
2020-02-10,4061596,873733720,299791600,11
2020-02-10,4061596,873733720,6012996248,13
2020-02-10,4061596,873733746,873733752,15
2020-02-10,4061596,873733746,873733777,13
2020-02-10,4061596,873733752,873733746,13
2020-02-10,4061596,873733752,873733780,15
2020-02-10,4061596,873733765,6012810680,14
2020-02-10,4061596,873733765,6012812395,15
2020-02-10,4061596,873733777,873733746,15
2020-02-10,4061596,873733777,873735102,13
2020-02-10,4061596,873733780,873733752,13
2020-02-10,4061596,873733780,6012810680,15
2020-02-10,4061596,873735102,873733777,15
2020-02-10,4061596,873735102,6012810684,13
2020-02-10,4061596,1237102032,227758,18
2020-02-10,4061596,1237102032,21504099,22
2020-02-10,4061596,2902800488,275226581,18
2020-02-10,4061596,2902800488,5830610791,16
2020-02-10,4061596,5830610791,21504097,16
2020-02-10,4061596,5830610791,2902800488,18
2020-02-10,4061596,6012810680,873733765,15
2020-02-10,4061596,6012810680,873733780,14
2020-02-10,4061596,6012810682,227787,13
2020-02-10,4061596,6012810682,6012812394,15
2020-02-10,4061596,6012810684,114265003,13
2020-02-10,4061596,6012810684,873735102,15
2020-02-10,4061596,6012812386,114265003,15
2020-02-10,4061596,6012812386,6012812394,12
2020-02-10,4061596,6012812394,6012810682,13
2020-02-10,4061596,6012812394,6012812386,15
2020-02-10,4061596,6012812395,873733765,14
2020-02-10,4061596,6012812395,6012812402,15
2020-02-10,4061596,6012812402,6012812395,15
2020-02-10,4061596,6012812402,6012812410,15
2020-02-10,4061596,6012812406,114256429,15
2020-02-10,4061596,6012812406,6012812410,14
2020-02-10,4061596,6012812410,6012812402,15
2020-02-10,4061596,6012812410,6012812406,15
2020-02-10,4061596,6012996248,275547984,13
2020-02-10,4061596,6012996248,873733720,11
2020-02-10,4061596,6012998323,275547984,10
2020-02-10,4061596,6012998323,6012998332,13
2020-02-10,4061596,6012998332,227787,13
2020-02-10,4061596,6012998332,6012998323,10
2020-02-10,4898588,227710,33776308,20
2020-02-10,4898588,227773,119606066,20
2020-02-10,4898588,227773,119613959,12
2020-02-10,4898588,227790,260381462,10
2020-02-10,4898588,33776298,119611482,14
2020-02-10,4898588,33776298,873734649,19
2020-02-10,4898588,33776308,227710,15
2020-02-10,4898588,33776308,267341420,20
2020-02-10,4898588,33776485,119610537,13
2020-02-10,4898588,33776485,119613959,19
2020-02-10,4898588,119606066,227773,12
2020-02-10,4898588,119606066,873734072,21
2020-02-10,4898588,119606068,260381462,21
2020-02-10,4898588,119606068,873734072,11
2020-02-10,4898588,119610537,33776485,19
2020-02-10,4898588,119610537,273461183,13
2020-02-10,4898588,119611482,33776298,19
2020-02-10,4898588,119611482,290025615,14
2020-02-10,4898588,119611725,873734630,19
2020-02-10,4898588,119611725,873734649,14
2020-02-10,4898588,119612535,873734625,19
2020-02-10,4898588,119612535,873734630,14
2020-02-10,4898588,119613042,2006920212,18
2020-02-10,4898588,119613042,2666985612,13
2020-02-10,4898588,119613959,227773,19
2020-02-10,4898588,119613959,33776485,12
2020-02-10,4898588,260381462,227790,20
2020-02-10,4898588,260381462,119606068,11
2020-02-10,4898588,267341420,33776308,15
2020-02-10,4898588,267341420,290025615,20
2020-02-10,4898588,273461183,119610537,19
2020-02-10,4898588,273461183,2006920212,13
2020-02-10,4898588,290025615,119611482,20
2020-02-10,4898588,290025615,267341420,14
2020-02-10,4898588,873734072,119606066,11
2020-02-10,4898588,873734072,119606068,21
2020-02-10,4898588,873734625,119612535,14
2020-02-10,4898588,873734625,2666985612,19
2020-02-10,4898588,873734630,119611725,14
2020-02-10,4898588,873734630,119612535,19
2020-02-10,4898588,873734649,33776298,14
2020-02-10,4898588,873734649,119611725,19
2020-02-10,4898588,2006920212,119613042,13
2020-02-10,4898588,2006920212,273461183,19
2020-02-10,4898588,2666985612,119613042,18
2020-02-10,4898588,2666985612,873734625,13
2020-02-10,8504977,2375143,1697599345,13
2020-02-10,8504977,2375143,1697599411,23
2020-02-10,8504977,2375153,1697599391,22
2020-02-10,8504977,2375200,26467191,13
2020-02-10,8504977,2375200,2138031422,21
2020-02-10,8504977,2375206,2378872,13
2020-02-10,8504977,2375206,5940503394,19
2020-02-10,8504977,2378872,2375206,20
2020-02-10,8504977,2378872,1623681994,12
2020-02-10,8504977,2378877,631433362,15
2020-02-10,8504977,2378877,1623681983,21
2020-02-10,8504977,2378878,4712485405,21
2020-02-10,8504977,26467191,2375200,21
2020-02-10,8504977,26467191,1623682036,14
2020-02-10,8504977,27275957,2138031422,12
2020-02-10,8504977,27275957,4731051219,20
2020-02-10,8504977,330081122,773538559,17
2020-02-10,8504977,330081122,1697599411,21
2020-02-10,8504977,631433362,2378877,21
2020-02-10,8504977,631433362,4712485405,15
2020-02-10,8504977,773538551,1623682036,22
2020-02-10,8504977,773538551,5940503398,15
2020-02-10,8504977,773538559,330081122,21
2020-02-10,8504977,773538559,1697599391,18
2020-02-10,8504977,1623681983,2378877,14
2020-02-10,8504977,1623681983,1623681994,21
2020-02-10,8504977,1623681994,2378872,20
2020-02-10,8504977,1623681994,1623681983,14
2020-02-10,8504977,1623682036,26467191,21
2020-02-10,8504977,1623682036,773538551,15
2020-02-10,8504977,1697599345,2375143,20
2020-02-10,8504977,1697599345,4731051219,12
2020-02-10,8504977,1697599391,2375153,18
2020-02-10,8504977,1697599391,773538559,21
2020-02-10,8504977,1697599411,2375143,8
2020-02-10,8504977,1697599411,330081122,18
2020-02-10,8504977,2138031422,2375200,14
2020-02-10,8504977,2138031422,27275957,20
2020-02-10,8504977,4712485405,2378878,16
2020-02-10,8504977,4712485405,631433362,21
2020-02-10,8504977,4731051219,27275957,12
2020-02-10,8504977,4731051219,1697599345,20
2020-02-10,8504977,5940503394,2375206,12
2020-02-10,8504977,5940503394,5940503398,21
2020-02-10,8504977,5940503398,773538551,22
2020-02-10,8504977,5940503398,5940503394,12
2020-02-10,22932408,11079513,11079515,15
2020-02-10,22932408,11079515,11079513,13
2020-02-10,22932408,11079515,26481032,15
2020-02-10,22932408,11079518,26480630,14
2020-02-10,22932408,11079518,3942057971,16
2020-02-10,22932408,26480596,1930267566,16
2020-02-10,22932408,26480628,26480629,17
2020-02-10,22932408,26480628,3942057971,12
2020-02-10,22932408,26480629,26480628,12
2020-02-10,22932408,26480629,26480654,17
2020-02-10,22932408,26480630,11079518,14
2020-02-10,22932408,26480630,26480631,12
2020-02-10,22932408,26480631,26480630,14
2020-02-10,22932408,26480631,873733545,12
2020-02-10,22932408,26480654,26480629,12
2020-02-10,22932408,26480654,1797050018,17
2020-02-10,22932408,26480955,873733547,18
2020-02-10,22932408,26480955,1482090321,14
2020-02-10,22932408,26480957,1482086781,14
2020-02-10,22932408,26480957,5879627225,18
2020-02-10,22932408,26481020,26481032,14
2020-02-10,22932408,26481020,1482086782,17
2020-02-10,22932408,26481032,11079515,13
2020-02-10,22932408,26481032,26481020,17
2020-02-10,22932408,26486694,1797050018,13
2020-02-10,22932408,26486694,1930267566,17
2020-02-10,22932408,873733545,26480631,19
2020-02-10,22932408,873733545,1692210206,12
2020-02-10,22932408,873733547,26480955,14
2020-02-10,22932408,873733547,1692210206,18
2020-02-10,22932408,1482086781,26480957,17
2020-02-10,22932408,1482086781,1482086782,14
2020-02-10,22932408,1482086782,26481020,14
2020-02-10,22932408,1482086782,1482086781,17
2020-02-10,22932408,1482090321,26480955,18
2020-02-10,22932408,1482090321,5879627225,14
2020-02-10,22932408,1692210206,873733545,18
2020-02-10,22932408,1692210206,873733547,14
2020-02-10,22932408,1797050018,26480654,13
2020-02-10,22932408,1797050018,26486694,17
2020-02-10,22932408,1930267566,26480596,17
2020-02-10,22932408,1930267566,26486694,16
2020-02-10,22932408,3942057971,11079518,13
2020-02-10,22932408,3942057971,26480628,16
2020-02-10,22932408,5879627225,26480957,14
2020-02-10,22932408,5879627225,1482090321,19
2020-02-10,24704286,32636782,130233645,11
2020-02-10,24704286,32636782,6273834063,21
2020-02-10,24704286,32636795,130234354,7
2020-02-10,24704286,116117394,5888872233,18
2020-02-10,24704286,130192792,130233337,12
2020-02-10,24704286,130192792,275069586,18
2020-02-10,24704286,130193170,130233645,20
2020-02-10,24704286,130193170,5827239128,11
2020-02-10,24704286,130193340,130233667,21
2020-02-10,24704286,130193340,5827426456,11
2020-02-10,24704286,130193642,130193782,7
2020-02-10,24704286,130193642,1578999260,19
2020-02-10,24704286,130193686,130193782,22
2020-02-10,24704286,130193686,775954031,7
2020-02-10,24704286,130193782,130193642,20
2020-02-10,24704286,130193782,130193686,7
2020-02-10,24704286,130193859,130233667,9
2020-02-10,24704286,130193859,268509421,21
2020-02-10,24704286,130233337,130192792,18
2020-02-10,24704286,130233337,1591428980,12
2020-02-10,24704286,130233645,32636782,21
2020-02-10,24704286,130233645,130193170,11
2020-02-10,24704286,130233667,130193340,9
2020-02-10,24704286,130233667,130193859,20
2020-02-10,24704286,130234354,32636795,18
2020-02-10,24704286,130234354,1578999260,7
2020-02-10,24704286,268509421,130193859,7
2020-02-10,24704286,268509421,775954031,21
2020-02-10,24704286,275069586,130192792,12
2020-02-10,24704286,275069586,5827239128,16
2020-02-10,24704286,775954031,130193686,22
2020-02-10,24704286,775954031,268509421,7
2020-02-10,24704286,1578999260,130193642,7
2020-02-10,24704286,1578999260,130234354,19
2020-02-10,24704286,1579000949,5827426458,21
2020-02-10,24704286,1579000949,5827426460,11
2020-02-10,24704286,1591428980,130233337,18
2020-02-10,24704286,1591428980,5888872233,12
2020-02-10,24704286,5827239128,130193170,16
2020-02-10,24704286,5827239128,275069586,12
2020-02-10,24704286,5827426456,130193340,21
2020-02-10,24704286,5827426456,5827426458,11
2020-02-10,24704286,5827426458,1579000949,11
2020-02-10,24704286,5827426458,5827426456,22
2020-02-10,24704286,5827426460,1579000949,21
2020-02-10,24704286,5827426460,6343348893,11
2020-02-10,24704286,5888872233,116117394,13
2020-02-10,24704286,5888872233,1591428980,18
2020-02-10,24704286,6273834063,32636782,11
2020-02-10,24704286,6343348893,5827426460,21
2020-02-10,26785612,101831,905115460,21
2020-02-10,26785612,106201,265111477,20
2020-02-10,26785612,106201,293813425,20
2020-02-10,26785612,106203,294160224,21
2020-02-10,26785612,106203,294161407,20
2020-02-10,26785612,265111477,106201,21
2020-02-10,26785612,265111477,294158420,17
2020-02-10,26785612,292940476,357270616,16
2020-02-10,26785612,292940476,905115457,21
2020-02-10,26785612,292940769,300501947,21
2020-02-10,26785612,292940769,905115457,16
2020-02-10,26785612,293802531,300501141,21
2020-02-10,26785612,293802531,948926110,17
2020-02-10,26785612,293812291,293813425,21
2020-02-10,26785612,293812291,294160224,20
2020-02-10,26785612,293813425,106201,21
2020-02-10,26785612,293813425,293812291,20
2020-02-10,26785612,294158420,265111477,21
2020-02-10,26785612,294158420,2216565671,17
2020-02-10,26785612,294160224,106203,20
2020-02-10,26785612,294160224,293812291,21
2020-02-10,26785612,294161407,106203,21
