id_titik_mulai;id_titik_akhir;start_latitude;start_longitude;end_latitude;end_longitude;distance_km;distance_meter;concat;distance_meter
33213092;111928139;51,472193;-0,1127294;51,4723383;-0,1127404;0,016174577;16,17457683;33213092111928139;16,17457683
130193782;130193642;51,5456483;0,0200303;51,5459254;0,0213515;0,096418015;96,41801479;130193782130193642;96,41801479
1111592522;3775227674;51,4658511;-0,1541884;51,4658659;-0,1541178;0,005160087;5,160086616;11115925223775227674;5,160086616
6012812395;6012812402;51,4535898;-0,1297496;51,4537742;-0,1296794;0,021073413;21,0734126;60128123956012812402;21,0734126
130193340;130233667;51,5444782;0,0156374;51,5445278;0,0158422;0,015198511;15,19851087;130193340130233667;15,19851087
21390007;43410285;51,4343325;-0,1621124;51,4341559;-0,1623568;0,025935304;25,93530442;2139000743410285;25,93530442
6012810680;873733765;51,4531679;-0,1299029;51,453209;-0,1298915;0,004637876;4,637876486;6012810680873733765;4,637876486
32044928;30427371;51,4650147;-0,2629819;51,4651035;-0,2618891;0,076343351;76,34335131;3204492830427371;76,34335131
489665;196054;51,6182002;-0,1767506;51,6183077;-0,1767455;0,011958639;11,95863943;489665196054;11,95863943
25631788;2951577723;51,4594005;-0,2431278;51,4586856;-0,2429995;0,079988693;79,98869283;256317882951577723;79,98869283
529451966;620872460;51,585898;-0,1998849;51,5863784;-0,1998792;0,053419494;53,41949437;529451966620872460;53,41949437
26346744;26346739;51,4648296;-0,1596943;51,4647747;-0,1600372;0,024525902;24,52590249;2634674426346739;24,52590249
298050;4769703;51,4644891;-0,1618572;51,4646202;-0,1609722;0,063017045;63,01704498;2980504769703;63,01704498
18235087;301780;51,4624337;-0,2224435;51,4626854;-0,2239621;0,108863721;108,8637208;18235087301780;108,8637208
1389294666;5220874280;51,5837407;-0,1997675;51,5841053;-0,1998666;0,041115811;41,11581125;13892946665220874280;41,11581125
1590448416;18235127;51,4631438;-0,2282286;51,4629643;-0,2269768;0,088987699;88,98769927;159044841618235127;88,98769927
6454026544;32048018;51,4652044;-0,2545952;51,4652131;-0,2542675;0,022721463;22,72146326;645402654432048018;22,72146326
529451966;620872401;51,585898;-0,1998849;51,5853976;-0,1998938;0,055645339;55,64533887;529451966620872401;55,64533887
1030634577;196049;51,6218796;-0,1765632;51,6221812;-0,1765521;0,033545143;33,54514337;1030634577196049;33,54514337
26480630;11079518;51,4509933;-0,1550055;51,4511099;-0,1543914;0,044485241;44,48524069;2648063011079518;44,48524069
2221982845;33213216;51,4766242;-0,1178893;51,4773979;-0,1170672;0,103164909;103,1649089;222198284533213216;103,1649089
26346739;298060;51,4647747;-0,1600372;51,4647339;-0,1603294;0,020744035;20,74403523;26346739298060;20,74403523
1590448393;18235127;51,4629158;-0,226562;51,4629643;-0,2269768;0,029237668;29,23766799;159044839318235127;29,23766799
32044888;30427379;51,4649393;-0,2640323;51,4649701;-0,2635883;0,030947602;30,9476017;3204488830427379;30,9476017
1663426986;480041;51,6372246;-0,1783163;51,6369187;-0,1779302;0,043208498;43,20849788;1663426986480041;43,20849788
4723152996;110271817;51,4595707;-0,1241664;51,4596131;-0,1248401;0,046912676;46,91267556;4723152996110271817;46,91267556
260381462;227790;51,4466896;-0,1128051;51,4448429;-0,1114942;0,224543033;224,5430331;260381462227790;224,5430331
43410285;21390007;51,4341559;-0,1623568;51,4343325;-0,1621124;0,025935304;25,93530442;4341028521390007;25,93530442
33776703;873734264;51,4537563;-0,1205204;51,4538738;-0,1202236;0,024364779;24,36477861;33776703873734264;24,36477861
110291494;110287448;51,4761739;-0,1124662;51,4741058;-0,1127078;0,23057019;230,5701896;110291494110287448;230,5701896
110287448;26706951;51,4741058;-0,1127078;51,4738475;-0,1127167;0,028728263;28,72826342;11028744826706951;28,72826342
195850;451638;51,6390703;-0,1798086;51,6385695;-0,1794605;0,060646867;60,64686671;195850451638;60,64686671
6106607129;1569013567;51,4524648;-0,2439392;51,4521129;-0,2439163;0,039161656;39,16165616;61066071291569013567;39,16165616
110270812;110271817;51,4596141;-0,1248767;51,4596131;-0,1248401;0,00253815;2,538150446;110270812110271817;2,538150446
6454026544;32046542;51,4652044;-0,2545952;51,4651822;-0,2552399;0,04472868;44,72868015;645402654432046542;44,72868015
30427351;3625100900;51,465099;-0,2596202;51,4651273;-0,2601218;0,03488976;34,8897596;304273513625100900;34,8897596
245009257;196019;51,6329129;-0,1757096;51,6326856;-0,1756549;0,025555014;25,55501449;245009257196019;25,55501449
130233645;32636782;51,5441412;0,0142848;51,5441788;0,0144494;0,012126203;12,12620297;13023364532636782;12,12620297
290025580;290025590;51,4514469;-0,121771;51,4510946;-0,1219935;0,042098876;42,098876;290025580290025590;42,098876
119613042;2006920212;51,4500983;-0,1128753;51,4494305;-0,112955;0,074461079;74,4610795;1196130422006920212;74,4610795
114254937;275226581;51,4573513;-0,1289934;51,4564064;-0,1291241;0,105457612;105,4576121;114254937275226581;105,4576121
3775231113;4062334248;51,4656543;-0,1553343;51,465569;-0,1557761;0,032040753;32,04075298;37752311134062334248;32,04075298
587648043;196049;51,6225662;-0,1765438;51,6221812;-0,1765521;0,042813881;42,81388112;587648043196049;42,81388112
3461330307;6205314505;51,4633818;-0,2437912;51,4633403;-0,2437799;0,004680517;4,68051738;34613303076205314505;4,68051738
119606068;260381462;51,4469627;-0,1129495;51,4466896;-0,1128051;0,031973691;31,97369109;119606068260381462;31,97369109
110286668;26706951;51,4733303;-0,1127512;51,4738475;-0,1127167;0,057559635;57,55963524;11028666826706951;57,55963524
4718334240;2907092986;51,4597557;-0,1268199;51,4597325;-0,1263931;0,029681702;29,68170229;47183342402907092986;29,68170229
299791600;114269783;51,4498972;-0,1310654;51,4491363;-0,1313609;0,087050965;87,05096542;299791600114269783;87,05096542
3625100900;30427377;51,4651273;-0,2601218;51,4651351;-0,2605674;0,030880417;30,88041654;362510090030427377;30,88041654
31922294;290017288;51,4498558;-0,1228401;51,4494353;-0,1232714;0,055493595;55,49359453;31922294290017288;55,49359453
454089859;290017342;51,4517757;-0,1215717;51,4519939;-0,1214117;0,02667585;26,67585007;454089859290017342;26,67585007
1167800139;2177848413;51,5317599;-0,1453104;51,5318011;-0,1453287;0,0047529;4,752899769;11678001392177848413;4,752899769
2216565671;294158420;51,529243;-0,144373;51,5285819;-0,1443283;0,073575973;73,57597279;2216565671294158420;73,57597279
26480628;26480629;51,4516397;-0,1535973;51,4517198;-0,1535168;0,010509298;10,50929808;2648062826480629;10,50929808
299300;299299;51,4508946;-0,2426253;51,4513593;-0,2433632;0,072694989;72,69498869;299300299299;72,69498869
18293093;18235112;51,4631685;-0,2283979;51,4633855;-0,2298997;0,106800495;106,8004945;1829309318235112;106,8004945
116117394;5888872233;51,5427879;0,009274;51,5431133;0,0104425;0,088538742;88,53874231;1161173945888872233;88,53874231
26467191;2375200;51,530697;-0,2292465;51,5309036;-0,2300541;0,060403754;60,4037536;264671912375200;60,4037536
227771;873734149;51,4502291;-0,1225601;51,4507993;-0,1221786;0,068693966;68,6939659;227771873734149;68,6939659
298060;4769703;51,4647339;-0,1603294;51,4646202;-0,1609722;0,046289405;46,28940491;2980604769703;46,28940491
301768;1972890994;51,4643966;-0,2354965;51,4643643;-0,2352686;0,016191051;16,1910508;3017681972890994;16,1910508
997589816;997589768;51,4580586;-0,1426131;51,4581845;-0,1425033;0,015932882;15,93288203;997589816997589768;15,93288203
130193642;1578999260;51,5459254;0,0213515;51,5460958;0,0222754;0,066638691;66,63869106;1301936421578999260;66,63869106
5125389343;1986996234;51,6255371;-0,1760284;51,6245533;-0,1763195;0,111223881;111,2238808;51253893431986996234;111,2238808
18235112;1972890938;51,4633855;-0,2298997;51,4634581;-0,2303888;0,034831308;34,83130815;182351121972890938;34,83130815
3037670502;33228925;51,4791524;-0,1152585;51,4787909;-0,1156586;0,048821338;48,82133801;303767050233228925;48,82133801
2138031422;2375200;51,5309985;-0,2304097;51,5309036;-0,2300541;0,026765997;26,76599707;21380314222375200;26,76599707
267337489;114247299;51,4574659;-0,1431098;51,4578439;-0,1427765;0,047957596;47,95759641;267337489114247299;47,95759641
1131002278;1663475470;51,637889;-0,1789629;51,6378264;-0,1789134;0,007753844;7,753843711;11310022781663475470;7,753843711
4721090644;26346760;51,464968;-0,1589647;51,4650421;-0,1585788;0,027973676;27,97367586;472109064426346760;27,97367586
18235112;18293093;51,4633855;-0,2298997;51,4631685;-0,2283979;0,106800495;106,8004945;1823511218293093;106,8004945
1972890994;301768;51,4643643;-0,2352686;51,4643966;-0,2354965;0,016191051;16,1910508;1972890994301768;16,1910508
301778;17899643;51,4627839;-0,2250685;51,4628165;-0,2255593;0,034193817;34,19381657;30177817899643;34,19381657
3775227674;1111592522;51,4658659;-0,1541178;51,4658511;-0,1541884;0,005160087;5,160086616;37752276741111592522;5,160086616
902515750;1677085106;51,6241706;-0,1763735;51,6245383;-0,1763229;0,041035309;41,03530925;9025157501677085106;41,03530925
26706951;110287448;51,4738475;-0,1127167;51,4741058;-0,1127078;0,028728263;28,72826342;26706951110287448;28,72826342
32046554;301740;51,4651237;-0,2576032;51,4651151;-0,2577698;0,011580505;11,58050456;32046554301740;11,58050456
290025590;290025580;51,4510946;-0,1219935;51,4514469;-0,121771;0,042098876;42,098876;290025590290025580;42,098876
21539428;33776425;51,4545094;-0,1198097;51,4550693;-0,1194514;0,067025429;67,02542904;2153942833776425;67,02542904
6396470241;18292998;51,4636825;-0,2319307;51,4636618;-0,23181;0,00867259;8,672589828;639647024118292998;8,672589828
299317;2951577723;51,4580332;-0,2428814;51,4586856;-0,2429995;0,073003571;73,00357054;2993172951577723;73,00357054
6012812386;114265003;51,45238;-0,1301764;51,4524027;-0,1301679;0,002591932;2,591932394;6012812386114265003;2,591932394
299322;6205314505;51,4622792;-0,2436746;51,4633403;-0,2437799;0,11821423;118,21423;2993226205314505;118,21423
26346790;3775227674;51,4659937;-0,1535262;51,4658659;-0,1541178;0,043375366;43,37536623;263467903775227674;43,37536623
1250564256;1972890938;51,4635172;-0,2308075;51,4634581;-0,2303888;0,029740948;29,74094845;12505642561972890938;29,74094845
11079515;11079513;51,4488009;-0,1623468;51,4483532;-0,1634248;0,089771413;89,77141329;1107951511079513;89,77141329
18292998;6396470241;51,4636618;-0,23181;51,4636825;-0,2319307;0,00867259;8,672589828;182929986396470241;8,672589828
196034;5125389336;51,6265402;-0,1755367;51,6258258;-0,1759132;0,083581004;83,58100379;1960345125389336;83,58100379
1569013567;299299;51,4521129;-0,2439163;51,4513593;-0,2433632;0,09214534;92,14534008;1569013567299299;92,14534008
32045397;32045097;51,4651364;-0,2607917;51,4651263;-0,2615642;0,053525497;53,52549707;3204539732045097;53,52549707
261245909;4551336405;51,4714304;-0,1126175;51,4711945;-0,1125848;0,026328486;26,32848569;2612459094551336405;26,32848569
17899276;18292996;51,4637965;-0,2326424;51,4639572;-0,2332772;0,04746776;47,46776031;1789927618292996;47,46776031
1389294666;620872405;51,5837407;-0,1997675;51,5835076;-0,1997041;0,026287095;26,28709532;1389294666620872405;26,28709532
997589778;997589768;51,4583701;-0,1423611;51,4581845;-0,1425033;0,02286882;22,86882023;997589778997589768;22,86882023
57311992;33213254;51,4795997;-0,1147863;51,4792563;-0,1151519;0,045815568;45,81556841;5731199233213254;45,81556841
195854;1663442661;51,6357453;-0,1767753;51,636062;-0,1770135;0,038863489;38,8634894;1958541663442661;38,8634894
26480955;1482090321;51,4502212;-0,1578716;51,4499827;-0,15887;0,074094016;74,09401639;264809551482090321;74,09401639
26706587;227758;51,4597516;-0,1278834;51,4597463;-0,1291217;0,085793413;85,79341262;26706587227758;85,79341262
245009257;5861520677;51,6329129;-0,1757096;51,6336654;-0,1758871;0,084566232;84,56623212;2450092575861520677;84,56623212
2652085279;1569013633;51,4543064;-0,2435142;51,4540829;-0,2435683;0,025133188;25,13318755;26520852791569013633;25,13318755
1237102032;227758;51,4590687;-0,1290342;51,4597463;-0,1291217;0,075589165;75,58916534;1237102032227758;75,58916534
290025590;290025573;51,4510946;-0,1219935;51,4510026;-0,1220576;0,011152627;11,15262695;290025590290025573;11,15262695
30427377;32045397;51,4651351;-0,2605674;51,4651364;-0,2607917;0,015538698;15,53869805;3042737732045397;15,53869805
2375153;1697599391;51,5322464;-0,2374632;51,5323341;-0,2363427;0,078117642;78,11764219;23751531697599391;78,11764219
1482086781;26480957;51,4496864;-0,1600159;51,4497249;-0,1599119;0,008382481;8,382480663;148208678126480957;8,382480663
1587291223;33139292;51,4541239;-0,1463352;51,4546554;-0,1457946;0,069970892;69,97089217;158729122333139292;69,97089217
6012812406;114256429;51,4546357;-0,1294116;51,4549223;-0,1293622;0,032051759;32,05175895;6012812406114256429;32,05175895
26346760;26346765;51,4650421;-0,1585788;51,4650595;-0,1584906;0,006408948;6,408948076;2634676026346765;6,408948076
18126999;1270275716;51,4885319;-0,20443;51,4882815;-0,2040326;0,039145002;39,14500202;181269991270275716;39,14500202
114276599;26706362;51,4595801;-0,1236998;51,4596356;-0,123153;0,038382662;38,38266177;11427659926706362;38,38266177
32046623;30427336;51,4651529;-0,2564994;51,465136;-0,2568066;0,021363597;21,36359698;3204662330427336;21,36359698
620872405;1389294666;51,5835076;-0,1997041;51,5837407;-0,1997675;0,026287095;26,28709532;6208724051389294666;26,28709532
1692210206;873733547;51,450464;-0,1570149;51,4503216;-0,1575076;0,037635078;37,63507776;1692210206873733547;37,63507776
130233337;130192792;51,5432589;0,0109527;51,5433006;0,0111057;0,01155209;11,55209013;130233337130192792;11,55209013
773538551;5940503398;51,5303155;-0,2284258;51,5302893;-0,228343;0,006425983;6,425982856;7735385515940503398;6,425982856
119611725;873734630;51,4526051;-0,1134697;51,4522524;-0,1134219;0,039358068;39,35806752;119611725873734630;39,35806752
6124197522;299315;51,4570903;-0,2427689;51,4569677;-0,2427674;0,013632894;13,63289415;6124197522299315;13,63289415
357264401;948926110;51,5313684;-0,1451391;51,5311876;-0,1450591;0,02085176;20,85175959;357264401948926110;20,85175959
227758;26706587;51,4597463;-0,1291217;51,4597516;-0,1278834;0,085793413;85,79341262;22775826706587;85,79341262
3625100902;3625100901;51,465095;-0,2583519;51,4650808;-0,258773;0,029213765;29,21376501;36251009023625100901;29,21376501
196143;5669475346;51,5892032;-0,1998053;51,5885105;-0,1998135;0,077026809;77,0268089;1961435669475346;77,0268089
300501567;2177848411;51,5326905;-0,1457288;51,5335113;-0,146088;0,094590239;94,59023902;3005015672177848411;94,59023902
2652085279;1207440535;51,4543064;-0,2435142;51,4550637;-0,2432975;0,085536093;85,53609316;26520852791207440535;85,53609316
130234354;32636795;51,5463174;0,0237324;51,5465213;0,0256919;0,137383089;137,3830894;13023435432636795;137,3830894
905115457;292940476;51,5344047;-0,1464933;51,5345701;-0,1465626;0,019006016;19,00601579;905115457292940476;19,00601579
30427379;32044928;51,4649701;-0,2635883;51,4650147;-0,2629819;0,042299255;42,2992546;3042737932044928;42,2992546
130193686;130193782;51,5453392;0,0188694;51,5456483;0,0200303;0,087326094;87,32609425;130193686130193782;87,32609425
1972890938;18235112;51,4634581;-0,2303888;51,4633855;-0,2298997;0,034831308;34,83130815;197289093818235112;34,83130815
290025573;290025590;51,4510026;-0,1220576;51,4510946;-0,1219935;0,011152627;11,15262695;290025573290025590;11,15262695
2902800488;275226581;51,4560228;-0,1291759;51,4564064;-0,1291241;0,042805105;42,80510472;2902800488275226581;42,80510472
32046623;32046542;51,4651529;-0,2564994;51,4651822;-0,2552399;0,087310606;87,31060579;3204662332046542;87,31060579
30427371;32044928;51,4651035;-0,2618891;51,4650147;-0,2629819;0,076343351;76,34335131;3042737132044928;76,34335131
3037670502;33213254;51,4791524;-0,1152585;51,4792563;-0,1151519;0,013710333;13,71033295;303767050233213254;13,71033295
1030634577;196050;51,6218796;-0,1765632;51,621787;-0,1765761;0,01033509;10,3350904;1030634577196050;10,3350904
6205314505;3461330307;51,4633403;-0,2437799;51,4633818;-0,2437912;0,004680517;4,68051738;62053145053461330307;4,68051738
902515655;196050;51,6214539;-0,1766044;51,621787;-0,1765761;0,037090521;37,09052063;902515655196050;37,09052063
17899642;18292996;51,4641812;-0,2341759;51,4639572;-0,2332772;0,067055082;67,05508189;1789964218292996;67,05508189
20992707;5220874283;51,5872079;-0,1998765;51,5868314;-0,1998666;0,041870477;41,87047676;209927075220874283;41,87047676
114276599;227757;51,4595801;-0,1236998;51,4595641;-0,123961;0,018183666;18,18366571;114276599227757;18,18366571
16385387;1663442661;51,6362066;-0,1771437;51,636062;-0,1770135;0,018419219;18,41921941;163853871663442661;18,41921941
301740;32046554;51,4651151;-0,2577698;51,4651237;-0,2576032;0,011580505;11,58050456;30174032046554;11,58050456
1956811087;1314925496;51,4594954;-0,1414202;51,4592538;-0,1416463;0,031098143;31,0981426;19568110871314925496;31,0981426
773538559;1697599391;51,5324329;-0,2358785;51,5323341;-0,2363427;0,03393672;33,93672003;7735385591697599391;33,93672003
26480955;873733547;51,4502212;-0,1578716;51,4503216;-0,1575076;0,02758389;27,58389005;26480955873733547;27,58389005
33776298;873734649;51,4538111;-0,1130841;51,452896;-0,1133697;0,103660994;103,660994;33776298873734649;103,660994
4551336405;261245909;51,4711945;-0,1125848;51,4714304;-0,1126175;0,026328486;26,32848569;4551336405261245909;26,32848569
279391480;227729;51,4707448;-0,1125328;51,4704235;-0,1125102;0,035761208;35,76120768;279391480227729;35,76120768
1663461749;1663421251;51,637975;-0,1790446;51,6379793;-0,17903;0,001115251;1,11525147;16634617491663421251;1,11525147
32636782;6273834063;51,5441788;0,0144494;51,5442606;0,0147584;0,023223687;23,22368679;326367826273834063;23,22368679
33776425;21539428;51,4550693;-0,1194514;51,4545094;-0,1198097;0,067025429;67,02542904;3377642521539428;67,02542904
36712191;43405913;51,4316997;-0,164256;51,4322668;-0,1638849;0,068104488;68,10448813;3671219143405913;68,10448813
300501567;2146646433;51,5326905;-0,1457288;51,5324937;-0,1456359;0,022807148;22,80714807;3005015672146646433;22,80714807
4718334228;26706587;51,4597526;-0,127803;51,4597516;-0,1278834;0,005571349;5,571348908;471833422826706587;5,571348908
5220874274;196697;51,5813547;-0,1988131;51,5803873;-0,1984375;0,110656494;110,6564936;5220874274196697;110,6564936
26480654;26480629;51,4521544;-0,1530829;51,4517198;-0,1535168;0,056915077;56,91507721;2648065426480629;56,91507721
26399229;21390007;51,434603;-0,1617326;51,4343325;-0,1621124;0,039973098;39,97309819;2639922921390007;39,97309819
119612535;873734630;51,4519374;-0,113325;51,4522524;-0,1134219;0,035664177;35,66417663;119612535873734630;35,66417663
33213216;33228800;51,4773979;-0,1170672;51,478016;-0,1164506;0,080914986;80,91498605;3321321633228800;80,91498605
631433362;4712485405;51,5283531;-0,2170538;51,5281545;-0,2165801;0,039515903;39,51590278;6314333624712485405;39,51590278
26706951;110286668;51,4738475;-0,1127167;51,4733303;-0,1127512;0,057559635;57,55963524;26706951110286668;57,55963524
620872405;5220874267;51,5835076;-0,1997041;51,5825445;-0,199352;0,109820387;109,8203869;6208724055220874267;109,8203869
25631786;2104867490;51,4616624;-0,2436482;51,4612672;-0,243634;0,043955245;43,95524516;256317862104867490;43,95524516
6012810682;227787;51,4520463;-0,1302951;51,4518799;-0,1303505;0,018896871;18,89687109;6012810682227787;18,89687109
33776696;33776689;51,4536152;-0,1203788;51,4526202;-0,1210144;0,119082558;119,0825578;3377669633776689;119,0825578
625802561;227756;51,4597269;-0,1221807;51,459852;-0,1212061;0,068939768;68,93976788;625802561227756;68,93976788
873733752;873733780;51,4529823;-0,1299662;51,4530401;-0,1299474;0,006557757;6,557757102;873733752873733780;6,557757102
26399228;1425033102;51,4352261;-0,160613;51,4349746;-0,1610901;0,043310898;43,31089779;263992281425033102;43,31089779
33202557;20961236;51,486365;-0,2029638;51,4863088;-0,2029424;0,006422426;6,422425988;3320255720961236;6,422425988
3461330307;299324;51,4633818;-0,2437912;51,4634994;-0,2437992;0,013088262;13,08826229;3461330307299324;13,08826229
4718334238;110268008;51,4597542;-0,1277085;51,4597575;-0,1274494;0,017954606;17,95460638;4718334238110268008;17,95460638
873733746;873733752;51,4529269;-0,1299841;51,4529823;-0,1299662;0,006283825;6,283825033;873733746873733752;6,283825033
6012812402;6012812410;51,4537742;-0,1296794;51,4541222;-0,1295628;0,039530267;39,53026742;60128124026012812410;39,53026742
110272447;21539432;51,4600729;-0,1201485;51,4599286;-0,1208325;0,050031099;50,03109906;11027244721539432;50,03109906
294161407;106203;51,5248982;-0,1442295;51,5256574;-0,1442502;0,084431334;84,43133409;294161407106203;84,43133409
873733720;6012996248;51,450684;-0,1307765;51,4510093;-0,1306572;0,03710437;37,10437038;8737337206012996248;37,10437038
1677146686;196038;51,6235652;-0,1764539;51,6235299;-0,1764571;0,003931392;3,931392118;1677146686196038;3,931392118
5830610791;21504097;51,4559965;-0,1291791;51,4553854;-0,1292779;0,068295175;68,29517476;583061079121504097;68,29517476
4718334228;4718334238;51,4597526;-0,127803;51,4597542;-0,1277085;0,006549526;6,549526132;47183342284718334238;6,549526132
1270275716;20961139;51,4882815;-0,2040326;51,4874882;-0,2035374;0,094640232;94,64023188;127027571620961139;94,64023188
18293093;1590448416;51,4631685;-0,2283979;51,4631438;-0,2282286;0,012045787;12,04578695;182930931590448416;12,04578695
873733765;6012810680;51,453209;-0,1298915;51,4531679;-0,1299029;0,004637876;4,637876486;8737337656012810680;4,637876486
293802531;300501141;51,5299919;-0,1445366;51,5293961;-0,1443851;0,067073736;67,07373553;293802531300501141;67,07373553
301723;3736247465;51,464747;-0,2667153;51,4647965;-0,2661972;0,03631044;36,31043952;3017233736247465;36,31043952
873734630;119611725;51,4522524;-0,1134219;51,4526051;-0,1134697;0,039358068;39,35806752;873734630119611725;39,35806752
33202557;20961237;51,486365;-0,2029638;51,4867878;-0,2031774;0,049284703;49,284703;3320255720961237;49,284703
227756;21539432;51,459852;-0,1212061;51,4599286;-0,1208325;0,027248944;27,24894449;22775621539432;27,24894449
33213210;110287458;51,4746677;-0,1200131;51,4756289;-0,1190276;0,126815056;126,8150562;33213210110287458;126,8150562
275547984;6012996248;51,4511841;-0,1305958;51,4510093;-0,1306572;0,019897097;19,89709715;2755479846012996248;19,89709715
130193170;130233645;51,5437837;0,0129164;51,5441412;0,0142848;0,102640406;102,6404059;130193170130233645;102,6404059
33139375;33139383;51,455635;-0,1448294;51,4551451;-0,145316;0,064064062;64,06406179;3313937533139383;64,06406179
1569013582;6106607129;51,4527566;-0,2438848;51,4524648;-0,2439392;0,032664908;32,66490786;15690135826106607129;32,66490786
1482086782;26481020;51,4494368;-0,1606877;51,4492948;-0,1610603;0,03026543;30,26543016;148208678226481020;30,26543016
110284582;33213210;51,4734101;-0,121144;51,4746677;-0,1200131;0,160280496;160,2804959;11028458233213210;160,2804959
3892883;267337489;51,4573248;-0,1432275;51,4574659;-0,1431098;0,017682349;17,68234918;3892883267337489;17,68234918
2216565671;300501141;51,529243;-0,144373;51,5293961;-0,1443851;0,017044508;17,04450825;2216565671300501141;17,04450825
33228960;4222655651;51,480395;-0,1139091;51,4801884;-0,1141367;0,027859904;27,8599045;332289604222655651;27,8599045
6012812406;6012812410;51,4546357;-0,1294116;51,4541222;-0,1295628;0,058051777;58,05177735;60128124066012812410;58,05177735
275069586;5827239128;51,5435202;0,0119265;51,5436981;0,0125925;0,050125154;50,12515408;2750695865827239128;50,12515408
5940503394;5940503398;51,5301973;-0,2279489;51,5302893;-0,228343;0,029117877;29,11787696;59405033945940503398;29,11787696
299315;6124197522;51,4569677;-0,2427674;51,4570903;-0,2427689;0,013632894;13,63289415;2993156124197522;13,63289415
27275957;2138031422;51,5312277;-0,2310272;51,5309985;-0,2304097;0,049739868;49,73986798;272759572138031422;49,73986798
1663475339;1663475470;51,6376675;-0,1787785;51,6378264;-0,1789134;0,01997142;19,97141951;16634753391663475470;19,97141951
6012998323;275547984;51,4512796;-0,1305623;51,4511841;-0,1305958;0,010869883;10,86988294;6012998323275547984;10,86988294
32044888;30427398;51,4649393;-0,2640323;51,464871;-0,2650638;0,071858342;71,85834197;3204488830427398;71,85834197
196054;902515758;51,6183077;-0,1767455;51,618606;-0,1767402;0,033171465;33,17146488;196054902515758;33,17146488
1548805315;956533499;51,4602808;-0,1192754;51,4602869;-0,1192497;0,001905338;1,905338007;1548805315956533499;1,905338007
106203;294160224;51,5256574;-0,1442502;51,5260385;-0,1442631;0,042385783;42,38578277;106203294160224;42,38578277
267341808;227728;51,4607612;-0,1174564;51,4605614;-0,1181764;0,054605607;54,60560695;267341808227728;54,60560695
18292996;17899276;51,4639572;-0,2332772;51,4637965;-0,2326424;0,04746776;47,46776031;1829299617899276;47,46776031
873733547;1692210206;51,4503216;-0,1575076;51,450464;-0,1570149;0,037635078;37,63507776;8737335471692210206;37,63507776
18292996;17899642;51,4639572;-0,2332772;51,4641812;-0,2341759;0,067055082;67,05508189;1829299617899642;67,05508189
26481032;26481020;51,44922;-0,1612474;51,4492948;-0,1610603;0,015404047;15,40404743;2648103226481020;15,40404743
1548805315;110272447;51,4602808;-0,1192754;51,4600729;-0,1201485;0,064756135;64,75613463;1548805315110272447;64,75613463
956533499;21539418;51,4602869;-0,1192497;51,4604445;-0,1186221;0,046879194;46,87919394;95653349921539418;46,87919394
873734264;33776703;51,4538738;-0,1202236;51,4537563;-0,1205204;0,024364779;24,36477861;87373426433776703;24,36477861
1237102032;21504099;51,4590687;-0,1290342;51,458254;-0,1289285;0,090886026;90,88602604;123710203221504099;90,88602604
21390004;36712146;51,4309034;-0,1650388;51,4308299;-0,1651187;0,009873031;9,873031126;2139000436712146;9,873031126
5224440157;5224440156;51,5776389;-0,1973249;51,578149;-0,1975245;0,058373449;58,37344866;52244401575224440156;58,37344866
43406731;36712191;51,4314181;-0,1645353;51,4316997;-0,164256;0,036815359;36,81535874;4340673136712191;36,81535874
5224440153;5224440154;51,5791821;-0,1979417;51,5790295;-0,1978902;0,017337498;17,33749818;52244401535224440154;17,33749818
2643036;196026;51,6268877;-0,1752834;51,6276102;-0,1748049;0,086863062;86,86306179;2643036196026;86,86306179
1030634582;196052;51,6201525;-0,1766619;51,6201206;-0,1766651;0,003553991;3,553991191;1030634582196052;3,553991191
6205314505;299322;51,4633403;-0,2437799;51,4622792;-0,2436746;0,11821423;118,21423;6205314505299322;118,21423
26480957;5879627225;51,4497249;-0,1599119;51,4499421;-0,159115;0,060272881;60,27288093;264809575879627225;60,27288093
43405338;1425033960;51,4327053;-0,1637241;51,4328298;-0,1636607;0,014524682;14,52468162;434053381425033960;14,52468162
114247299;997589816;51,4578439;-0,1427765;51,4580586;-0,1426131;0,026421824;26,42182355;114247299997589816;26,42182355
43412521;26399228;51,4352873;-0,1604803;51,4352261;-0,160613;0,011442203;11,44220329;4341252126399228;11,44220329
579493410;1677092762;51,623811;-0,1764239;51,62399;-0,1763979;0,019984653;19,98465274;5794934101677092762;19,98465274
31922294;227771;51,4498558;-0,1228401;51,4502291;-0,1225601;0,045820059;45,82005887;31922294227771;45,82005887
36712174;36712146;51,4304766;-0,1654661;51,4308299;-0,1651187;0,046079844;46,07984434;3671217436712146;46,07984434
11079518;26480630;51,4511099;-0,1543914;51,4509933;-0,1550055;0,044485241;44,48524069;1107951826480630;44,48524069
106201;265111477;51,5276777;-0,1443142;51,5284941;-0,1443278;0,090784413;90,78441319;106201265111477;90,78441319
1425033102;21390008;51,4349746;-0,1610901;51,434928;-0,1611764;0,007914363;7,914363286;142503310221390008;7,914363286
294160224;293812291;51,5260385;-0,1442631;51,5266879;-0,1442929;0,072239408;72,23940811;294160224293812291;72,23940811
18292975;301766;51,4645564;-0,2367891;51,4646516;-0,2375393;0,053036676;53,03667561;18292975301766;53,03667561
5861520677;195855;51,6336654;-0,1758871;51,633793;-0,1759105;0,014280091;14,28009057;5861520677195855;14,28009057
