id;rerata_kecepatan
57361;37.58586477
57362;39.43963499
57363;41.20303938
57364;42.47838343
57365;43.32719652
57366;44.0258743
57367;44.71140858
57368;45.252557
57369;45.41725518
57370;45.11387391
57371;44.44944251
57372;43.57881486
57373;42.55170365
57374;41.34971279
57375;40.06690671
57376;38.99356812
57377;38.44013902
57378;38.4248765
57379;38.54583023
57380;38.23484955
57381;37.23558369
57382;35.89740631
57383;34.9948996
57384;35.18537034
57385;36.54076343
57386;38.53208376
57387;40.45334771
57388;41.90590458
57389;42.95007655
57390;43.86081166
57391;44.77342753
57392;45.55479751
57393;45.97078213
57394;45.92750806
57395;45.52961542
57396;44.92944974
57397;44.17412378
57398;43.24257876
57399;42.22618359
57400;41.41252305
57401;41.10936951
57402;41.33236936
57403;41.6770506
57404;41.57285919
57405;40.76118739
57406;39.58932473
57407;38.82996683
57408;39.13875394
57409;40.58620445
57410;42.6421542
57411;44.59972233
57412;46.05964412
57413;47.08191905
57414;47.94146861
57415;48.77388137
57416;49.44659715
57417;49.72633302
57418;49.52035354
57419;48.93470604
57420;48.12339748
57421;47.13543826
57422;45.95188272
57423;44.66640514
57424;43.56906254
57425;42.97023913
57426;42.88830384
57427;42.92158787
57428;42.5023901
57429;38.97636862
57430;38.34671427
57431;37.91990936
57432;38.00476196
57433;38.50540461
57434;39.27222642
57435;40.36724318
57436;41.91514868
57437;43.74707437
57438;45.32894729
57439;46.17082571
57440;46.34348947
57441;46.5120808
57442;47.32052506
57443;48.64045219
57444;49.43861734
57445;48.51448317
57446;45.54441411
57447;41.51706141
57448;38.12696779
57449;36.59558416
57450;36.88695676
57451;37.92501856
57452;38.54447745
57453;38.32450788
57454;37.66515314
57455;37.21101366
57456;37.27168122
57457;37.75203491
57458;38.50316364
57459;39.58772735
57460;41.13100029
57461;42.96462337
57462;44.55495581
57463;45.41240553
57464;45.60801525
57465;45.80710029
57466;46.65366743
57467;48.01933565
57468;48.87075723
57469;48.00720176
57470;45.10475314
57471;41.15169864
57472;37.84213843
57473;36.39700833
57474;36.77977375
57475;37.91372881
57476;38.63289283
57477;38.51571096
57478;37.96146594
57479;37.6139761
57480;37.78203966
57481;38.36974073
57482;39.22738193
57483;40.41685543
57484;42.06269583
57485;43.9958417
57486;45.68199579
57487;46.6309634
57488;46.91324565
57489;47.19368369
57490;48.11588288
57491;49.55113802
57492;50.46585774
57493;49.65915079
57494;46.80702421
57495;42.89777227
57496;39.62558497
57497;38.2115684
57498;38.61943542
57499;39.77280031
57500;40.50606988
57501;40.39813783
57502;39.84878932
57503;39.50239119
57504;39.66832772
57505;40.25129759
57506;41.1022372
57507;42.28368194
57508;43.92080937
57509;40.4485348
57510;39.65087742
57511;39.08426721
57512;39.07794213
57513;39.52613358
57514;40.24381893
57515;41.25955932
57516;42.69850752
57517;44.43329602
57518;45.98226179
57519;46.87233426
57520;47.13296237
57521;47.35505997
57522;48.13279371
57523;49.35655778
57524;50.07410189
57525;49.17455422
57526;46.37233714
57527;42.61931335
57528;39.52425568
57529;38.22362954
57530;38.63407049
57531;39.67572114
57532;40.20817412
57533;39.84818709
57534;39.03752172
57535;38.45875463
57536;38.44179431
57537;38.88151705
57538;39.59351035
57539;40.606902
57540;42.04736013
57541;43.78797414
57542;45.34747323
57543;46.25310903
57544;46.53457844
57545;46.78296576
57546;47.5925285
57547;48.8536712
57548;49.61407349
57549;48.7627144
57550;46.01379047
57551;42.31886542
57552;39.28634433
57553;38.05226171
57554;38.53276529
57555;39.64746005
57556;40.25535907
57557;39.97260692
57558;39.24032744
57559;38.74044397
57560;38.80220566
57561;39.31983292
57562;40.10827026
57563;41.19602473
57564;42.70817495
57565;44.51726056
57566;46.14150881
57567;47.1077246
57568;47.44521984
57569;47.74476143
57570;48.60036182
57571;49.90225672
57572;50.69803586
57573;49.87666905
57574;47.15242473
57575;43.47701906
57576;40.4590884
57577;39.23497446
57578;39.7212041
57579;40.83782845
57580;41.44436766
57581;41.15752743
57582;40.4190391
57583;39.91147138
57584;39.9647476
57585;40.47378161
57586;41.25422066
57587;42.33527364
57588;43.84270977
57589;40.46663406
57590;39.43636645
57591;37.99575204
57592;36.97234333
57593;37.08138796
57594;38.41121597
57595;40.3902232
57596;42.23825106
57597;43.50387389
57598;44.2549119
57599;44.83055445
57600;45.44574331
57601;46.01466523
57602;46.29608102
57603;46.14718074
57604;45.61364909
57605;44.80725462
57606;43.76583825
57607;42.489609
57608;41.1132384
57609;39.97506927
57610;39.42032312
57611;39.46842589
57612;39.67946631
57613;39.42800494
57614;38.41860622
57615;37.00921441
57616;36.02673503
57617;36.18561354
57618;37.57323523
57619;39.61692331
57620;41.53533519
57621;42.875768
57622;43.70469094
57623;44.35988922
57624;45.05486862
57625;45.70237002
57626;46.05972062
57627;45.98271113
57628;45.51568282
57629;44.7691378
57630;43.77974744
57631;42.54666698
57632;41.2036471
57633;40.08825826
57634;39.54511167
57635;39.59319638
57636;39.79234668
57637;39.51705773
57638;38.47202166
57639;37.01550483
57640;35.97492801
57641;36.06544103
57642;37.37531608
57643;39.33293656
57644;41.15818168
57645;42.39971795
57646;43.12551533
57647;43.67497295
57648;44.26330379
57649;44.80502768
57650;45.05929984
57651;44.88376445
57652;44.32461729
57653;43.4941914
57654;42.43094074
57655;41.13573036
57656;39.74392415
57657;38.5945862
57658;38.03368002
57659;38.08138541
57660;38.29854737
57661;38.06047526
57662;37.07246459
57663;35.6931626
57664;34.75013915
57665;34.95845496
57666;36.40605128
57667;38.52073807
57668;40.5215809
57669;41.95619755
57670;42.8912824
57671;43.66474304
57672;44.49009861
57673;45.27998911
57674;45.79152254
57675;45.88014931
57676;45.58974773
57677;45.03023409
57678;44.23757225
57679;43.2100908
57680;42.08059863
57681;41.18561449
57682;40.86859468
57683;41.14727803
57684;41.58016246
57685;41.54033091
57686;40.73099868
57687;39.50890307
57688;38.69989652
57689;39.01753501
57690;40.54848569
57691;42.71953031
57692;44.74896478
57693;46.18390557
57694;47.09082072
57695;47.80767025
57696;48.54830491
57697;49.22597292
57698;49.59866135
57699;49.52296171
57700;49.04414365
57701;48.27375045
57702;47.24959136
57703;45.97203901
57704;44.57612306
57705;43.40073583
57706;42.79183437
57707;42.76975843
57708;42.89567896
57709;42.54539521
57710;41.42485286
57711;38.64866375
57712;37.8190417
57713;36.76132661
57714;35.9463056
57715;35.86987264
57716;36.72681502
57717;38.27904602
57718;40.02906191
57719;41.55290598
57720;42.7173343
57721;43.62197511
57722;44.35881692
57723;44.83432283
57724;44.81879273
57725;44.16160062
57726;42.95924722
57727;41.52224762
57728;40.18422515
57729;39.13271429
57730;38.39139655
57731;37.91611211
57732;37.6634862
57733;37.55492803
57734;37.41045456
57735;36.99072748
57736;36.178942
57737;35.16032127
57738;34.40498792
57739;34.40788244
57740;35.3625642
57741;37.02946229
57742;38.90935418
57743;40.57635445
57744;41.89510818
57745;42.96298029
57746;43.86957564
57747;44.51888707
57748;44.67869232
57749;44.19582691
57750;43.16427245
57751;41.89207986
57752;40.71049793
57753;39.80480991
57754;39.19660142
57755;38.83980192
57756;38.68933872
57757;38.66516055
57758;38.58608289
57759;38.21184303
57760;37.42500333
57761;36.41045617
57762;35.63830196
57763;35.60376992
57764;36.50101732
57765;38.09137427
57766;39.87681237
57767;41.43291936
57768;42.62607459
57769;43.55561686
57770;44.31333975
57771;44.80561177
57772;44.8027427
57773;44.15422376
57774;42.9567811
57775;41.5212629
57776;40.18173088
57777;39.1262592
57778;38.37916471
57779;37.89701135
57780;37.63722782
57781;37.52209639
57782;37.37256527
57783;36.95027308
57784;36.13942411
57785;35.12626844
57786;34.38195856
57787;34.40245235
57788;35.38229852
57789;37.08287187
57790;39.00583646
57791;40.72611938
57792;42.10908967
57793;43.25273399
57794;44.24716424
57795;44.99675397
57796;45.26952531
57797;44.91241318
57798;44.01934668
57799;42.89816698
57800;41.87975259
57801;41.14885443
57802;40.72636421
57803;40.56535847
57804;40.61975696
57805;40.80835272
57806;40.94866574
57807;40.79900824
57808;40.24039986
57809;39.45608624
57810;38.91443206
57811;39.10885824
57812;40.23165871
57813;42.04226378
57814;44.04072797
57815;45.80072452
57816;47.18674095
57817;48.2962671
57818;49.21931052
57819;49.86053619
57820;49.98865197
57821;49.45166691
57822;48.34496185
57823;46.97819242
57824;45.68439485
57825;44.65079771
57826;43.90106307
57827;43.39129991
57828;43.0786888
57829;42.88547552
57830;42.63278606
57831;42.08265143
57832;41.11988106
57833;39.93153873
57834;37.86051666
57835;36.91153733
57836;36.23905512
57837;36.17845902
57838;36.76102787
57839;37.9165869
57840;39.59176701
57841;41.62668731
57842;43.60534789
57843;44.99318785
57844;45.55889408
57845;45.68218559
57846;46.13899982
57847;47.41758564
57848;49.13044584
57849;50.11360186
57850;49.24774162
57851;46.37329148
57852;42.52655513
57853;39.26621214
57854;37.62173839
57855;37.49842023
57856;37.9573734
57857;38.04744846
57858;37.46595084
57859;36.58226481
57860;35.96970365
57861;35.96339304
57862;36.59442308
57863;37.79250645
57864;39.50423849
57865;41.56977957
57866;43.57324687
57867;44.98027051
57868;45.55979953
57869;45.69188269
57870;46.15285041
57871;47.43140269
57872;49.14054581
57873;50.11685078
57874;49.24159421
57875;46.35582307
57876;42.49648583
57877;39.22292314
57878;37.56528015
57879;37.42951252
57880;37.87739723
57881;37.95842997
57882;37.37053743
57883;36.48369378
57884;35.87176374
57885;35.87037945
57886;36.51108633
57887;37.72399588
57888;39.45604109
57889;41.54765469
57890;43.58315785
57891;45.02831386
57892;45.65213259
57893;45.83465064
57894;46.35211341
57895;47.69306412
57896;49.47028237
57897;50.52004524
57898;49.72327172
57899;46.92059157
57900;43.14848136
57901;39.96576069
57902;38.4020104
57903;38.36258518
57904;38.90863117
57905;39.08899056
57906;38.60092117
57907;37.8137205
57908;37.30057623
57909;37.39645055
57910;38.13223332
57911;39.43740186
57912;41.25828305
57913;40.30632166
57914;39.12142093
57915;38.45523245
57916;38.44282779
57917;38.77735871
57918;39.24862196
57919;40.01688987
57920;41.32427513
57921;43.015747
57922;44.48255462
57923;45.18453279
57924;45.23512562
57925;45.37686045
57926;46.25106379
57927;47.62037103
57928;48.35286011
57929;47.30919272
57930;44.39637432
57931;40.82063546
57932;38.25072113
57933;37.58035349
57934;38.34171237
57935;39.23108596
57936;39.22270776
57937;38.28317754
57938;37.15250505
57939;36.5469207
57940;36.60121675
57941;37.00822264
57942;37.55737269
57943;38.40854035
57944;39.80340678
57945;41.58648141
57946;43.14852967
57947;43.94888367
57948;44.10047068
57949;44.34529226
57950;45.32414526
57951;46.79913672
57952;47.63782265
57953;46.70035416
57954;43.89324232
57955;40.4222441
57956;37.95565593
57957;37.38678044
57958;38.24741059
57959;39.23348347
57960;39.31892
57961;38.47004813
57962;37.4266483
57963;36.90476531
57964;37.03905026
57965;37.52223591
57966;38.14370412
57967;39.06331914
57968;40.52279474
57969;42.36671291
57970;43.9859492
57971;44.83998058
57972;45.04191083
57973;45.333946
57974;46.35711168
57975;47.8737638
57976;48.75172311
57977;47.85141688
57978;45.07963933
57979;41.64243297
57980;39.2083777
57981;38.67105314
57982;39.5625185
57983;40.57896232
57984;40.69453836
57985;39.87578525
57986;38.86266887
57987;38.3713913
57988;38.53673045
57989;39.05151351
57990;39.70518285
57991;40.65762831
57992;42.15055392
57993;44.02849647
57994;45.68225147
57995;46.57118188
57996;39.71026445
57997;38.84566945
57998;37.84525327
57999;37.15525104
58000;37.20224028
58001;38.12242229
58002;39.66734703
58003;41.36782489
58004;42.82894459
58005;43.92418375
58006;44.75124765
58007;45.42082322
58008;45.8838831
58009;45.94832414
58010;45.45304889
58011;44.43061674
58012;43.11704169
58013;41.81667831
58014;40.75039505
58015;39.99972295
58016;39.54489109
58017;39.31081054
58018;39.1655365
58019;38.91246778
58020;38.35803859
58021;37.46074267
58022;36.44877757
58023;35.76830566
58024;35.84553559
58025;36.81601084
58026;38.43034555
58027;40.21815095
58028;41.78307139
58029;42.99691627
58030;43.95552315
58031;44.7675387
58032;45.38175202
58033;45.60376417
58034;45.27010226
58035;44.41090421
58036;43.25975067
58037;42.1185853
58038;41.20592207
58039;40.60102723
58040;40.28198666
58041;40.17172033
58042;40.13647268
58043;39.978038
58044;39.50147544
58045;38.66415316
58046;37.69340937
58047;37.03482647
58048;37.11432194
58049;38.06744241
58050;39.64510105
58051;41.37750155
58052;42.86916771
58053;43.99306508
58054;44.84644996
58055;45.53963263
58056;46.0232895
58057;46.10510855
58058;45.62387623
58059;44.61213277
58060;43.30597245
58061;42.00993055
58062;40.94515602
58063;40.19355806
58064;39.73583768
58065;39.49746636
58066;39.34714135
58067;39.0889769
58068;38.53018651
58069;37.63009633
58070;36.61777768
58071;35.94029529
58072;36.02477546
58073;37.00768051
58074;38.64053034
58075;40.45381427
58076;42.05201256
58077;43.30771404
58078;44.31746532
58079;45.19053841
58080;45.87625157
58081;46.1806273
58082;45.94049602
58083;45.18617177
58084;44.15127646
58085;43.13765402
58086;42.36357334
58087;41.90790748
58088;41.74820027
58089;41.80668166
58090;41.94876101
58091;41.97525722
58092;41.6901203
58093;41.04948385
58094;40.27933622
58095;39.82380629
58096;40.10726759
58097;41.26364683
58098;43.04217706
58099;44.9713384
58100;46.65390524
58101;47.96108608
58102;48.98839123
58103;49.84441489
58104;50.47816623
58105;50.6957334
58106;50.33438873
58107;49.42526148
58108;48.20315483
58109;46.97144841
58110;45.95028524
58111;45.2207312
58112;44.7628178
58113;44.5015304
58114;44.30527106
58115;43.97805542
58116;43.32719856
58117;42.31232983
58118;41.16302464
58119;39.8713065
58120;39.53427721
58121;39.22840526
58122;38.97465135
58123;38.88251892
58124;39.20646899
58125;40.19449641
58126;41.81809951
58127;43.65893816
58128;45.13164431
58129;45.90589098
58130;46.16098295
58131;46.41348222
58132;47.03338064
58133;47.86423462
58134;48.29463404
58135;47.73809284
58136;46.11779671
58137;43.95087321
58138;41.9805065
58139;40.68443311
58140;40.05576511
58141;39.77250198
58142;39.53105321
58143;39.23233332
58144;38.9208013
58145;38.63990764
58146;38.41043726
58147;38.34175448
58148;38.6882196
58149;39.69776629
58150;41.3418718
58151;43.20221502
58152;44.69348635
58153;45.48545557
58154;45.75756078
58155;46.02653154
58156;46.66255873
58157;47.50942604
58158;47.95597512
58159;47.41599219
58160;45.81295124
58161;43.66427961
58162;41.71346775
58163;40.43856003
58164;39.83297289
58165;39.57500155
58166;39.36133761
58167;39.09315923
58168;38.81516581
58169;38.57102067
58170;38.38168979
58171;38.3566831
58172;38.75046774
58173;39.81104264
58174;41.50990641
58175;43.42871364
58176;44.9820836
58177;45.83966753
58178;46.1807376
58179;46.52181073
58180;47.2328197
58181;48.15724643
58182;48.68358972
58183;48.22525471
58184;46.70529972
58185;44.64070574
58186;42.77449073
58187;41.58420518
58188;41.06275542
58189;40.88791579
58190;40.75585181
58191;40.56721614
58192;40.36618901
58193;40.19592676
58194;40.07690626
58195;40.11817174
58196;40.57375344
58197;41.69124717
58198;43.44178693
58199;45.40670549
58200;47.00034693
58201;47.89213715
58202;39.42523412
58203;39.74648478
58204;40.11498253
58205;40.37945686
58206;40.53182171
58207;40.88160591
58208;41.86392127
58209;43.59362691
58210;45.61341224
58211;47.16287385
58212;47.79626031
58213;47.78705211
58214;47.89543438
58215;48.65135444
58216;49.78479409
58217;50.34342016
58218;49.43504777
58219;46.96890309
58220;43.76801013
58221;40.98226592
58222;39.32670074
58223;38.7640681
58224;38.79616134
58225;38.98661835
58226;39.21605618
58227;39.5316685
58228;39.88755251
58229;40.1324505
58230;40.25835243
58231;40.57492819
58232;41.5174968
58233;43.20119132
58234;45.16904175
58235;46.66105112
58236;47.23193885
58237;47.15571857
58238;47.193168
58239;47.87488299
58240;48.93154567
58241;49.41157023
58242;48.42356075
58243;45.87756807
58244;42.59747011
58245;39.73404013
58246;38.00319973
58247;37.36860115
58248;37.33293606
58249;37.46073221
58250;37.63347988
58251;37.89922119
58252;38.21286895
58253;38.42394019
58254;38.5251511
58255;38.82684179
58256;39.76493856
58257;41.45511217
58258;43.44085475
58259;44.96255046
58260;45.57521414
58261;45.553065
58262;45.65699332
58263;46.41761197
58264;47.56552296
58265;48.14896245
58266;47.27625871
58267;44.85708998
58268;41.71486666
58269;38.99980232
58270;37.42717032
58271;36.95989048
58272;37.0998431
58273;37.41067148
58274;37.772915
58275;38.23360562
58276;38.74659446
58277;39.16029361
58278;39.46627966
58279;39.97372734
58280;41.11738104
58281;43.0117223
58282;45.19905611
58283;46.91859085
58284;47.7241861
58285;47.88893534
58286;48.17264125
58287;49.10487556
58288;40.34914057
58289;39.04544673
58290;38.51980789
58291;39.0853332
58292;40.38116437
58293;41.73593061
58294;42.72863472
58295;43.43906548
58296;44.21159498
58297;45.22261827
58298;46.29060699
58299;47.07947148
58300;47.43607653
58301;47.49006784
58302;47.42694221
58303;47.21196649
58304;46.60067721
58305;45.45603908
58306;44.03466506
58307;42.89249354
58308;42.43218358
58309;42.505007
58310;42.48136918
58311;41.78331857
58312;40.42255044
58313;39.05062397
58314;38.45819818
58315;38.95913667
58316;40.19327942
58317;41.48989105
58318;42.42854145
58319;43.08951353
58320;43.81759711
58321;44.78952614
58322;45.82403112
58323;46.58520098
58324;46.91999975
58325;46.95809506
58326;46.8849312
58327;46.66565212
58328;46.05560579
58329;44.91750839
58330;43.50767065
58331;42.38168202
58332;41.9418133
58333;42.0389166
58334;42.0429542
58335;41.37551632
58336;40.04783321
58337;38.71100032
58338;38.15522226
58339;38.69392522
58340;39.96653591
58341;41.30193659
58342;42.27935166
58343;42.97876078
58344;43.7446973
58345;44.75368912
58346;45.82431393
58347;46.62056286
58348;46.98935805
58349;47.06038097
58350;47.01914445
58351;46.83091351
58352;46.25120682
58353;45.14295694
58354;43.76273194
58355;42.66641416
58356;42.25659659
58357;42.38447615
58358;42.42037526
58359;41.78625202
58360;40.4937043
58361;39.19418696
58362;38.67824762
58363;39.25963104
58364;40.57805031
58365;41.96263425
58366;42.99280706
58367;43.7486948
58368;44.57491798
58369;45.64802733
58370;46.78655465
58371;47.65437313
58372;48.09821246
58373;48.2474858
58374;48.2873614
58375;48.18268424
58376;47.68847932
58377;46.66711486
58378;45.37452792
58379;44.36590821
58380;44.04310058
58381;44.25650528
58382;44.37560733
58383;43.8214954
58384;42.6048752
58385;41.3762965
58386;40.92539935
58387;41.56502905
58388;42.93401823
58389;44.36064519
58390;45.42352443
58391;46.20202379
58392;47.04006739
58393;48.11358124
58394;49.24055339
58395;50.08440279
58396;50.4915021
58397;50.5910114
58398;50.56795561
58399;50.38715068
58400;49.8037103
58401;48.68021127
58402;47.27291997
58403;46.13747577
58404;45.67629163
58405;45.74045129
58406;45.7002342
58407;44.97762868
58408;43.58433833
58409;42.172001
58410;41.53142576
58411;41.97669774
58412;41.53968971
58413;40.23955286
58414;39.26935476
58415;39.2084459
58416;40.115303
58417;41.53759596
58418;42.89773457
58419;43.90464183
58420;44.65751355
58421;45.41204766
58422;46.27456857
58423;47.10718115
58424;47.68286044
58425;47.88633792
58426;47.75167597
58427;47.33842952
58428;46.63291888
58429;45.61831617
58430;44.43856193
58431;43.43442085
58432;42.93434239
58433;42.9500147
58434;43.07911422
58435;42.77170898
58436;41.7833016
58437;40.43198567
58438;39.41451197
58439;39.31071772
58440;40.17947767
58441;41.56876845
58442;42.90121425
58443;43.88586032
58444;44.62193421
58445;45.36507787
58446;46.22147611
58447;47.05301586
58448;47.63238216
58449;47.84395169
58450;47.72137544
58451;47.32374911
58452;46.63689553
58453;45.64346088
58454;44.48684155
58455;43.50725028
58456;43.03258704
58457;43.07400325
58458;43.22866122
58459;42.94614693
58460;41.98152193
58461;40.65248782
58462;39.65545981
58463;39.57000237
58464;40.4547856
58465;41.85765388
58466;43.20117451
58467;44.19441304
58468;44.93669507
58469;45.68383757
58470;46.5422754
58471;47.37421721
58472;47.95273705
58473;48.16266224
58474;48.03814932
58475;47.6388468
58476;46.95116892
58477;45.95838254
58478;44.80452399
58479;43.83045468
58480;43.36472106
58481;43.41910776
58482;43.59138583
58483;43.33171447
58484;42.39568204
58485;41.10146021
58486;40.14586758
58487;40.10879626
58488;41.04915983
58489;42.51495468
58490;43.92880245
58491;44.9997202
58492;45.82687841
58493;46.66582994
58494;47.62263537
58495;48.5590194
58496;49.24746423
58497;49.57210077
58498;49.56628932
58499;49.28878848
58500;48.72503639
58501;47.85724643
58502;46.82833399
58503;45.97798313
58504;45.63351855
58505;45.80547152
58506;46.09034165
58507;45.9370126
58508;45.09980752
58509;43.89565771
58510;43.02018085
58511;43.05212196
58512;44.04931547
58513;45.55876012
58514;47.00217423
58515;48.08777798
58516;48.91406239
58517;49.73602823
58518;50.65931994
58519;51.54538931
58520;52.16659462
58521;52.40709602
58522;52.30043877
58523;51.90572307
58524;51.2088844
58525;50.19278672
58526;49.001145
58527;47.97458594
58528;47.44151245
58529;47.41366049
58530;47.48885033
58531;47.11739047
58532;46.05511992
58533;44.62056281
58534;43.5109915
58535;43.30685178
58536;44.0677085
58537;40.53449286
58538;39.49943049
58539;39.00191782
58540;39.11079579
58541;39.51660747
58542;40.03773615
58543;40.84246397
58544;42.14824682
58545;43.78070765
58546;45.15843079
58547;45.80815406
58548;45.89432813
58549;46.14539059
58550;47.13377695
58551;48.56294317
58552;49.30788959
58553;48.29222448
58554;45.47140348
58555;42.02293544
58556;39.52020333
58557;38.77572174
58558;39.33382379
58559;39.99977839
58560;39.87517579
58561;38.97994787
58562;38.00549684
58563;37.5710978
58564;37.74533367
58565;38.21848651
58566;38.80867774
58567;39.68392899
58568;41.06143909
58569;42.76657949
58570;44.21769052
58571;44.94127542
58572;45.10156132
58573;45.42677506
58574;46.48915542
58575;47.99197705
58576;48.81007534
58577;47.8669108
58578;45.1178092
58579;41.7401677
58580;39.30727607
58581;38.63157401
58582;39.25733794
58583;39.98979771
58584;39.93052149
58585;39.09943519
58586;38.18795016
58587;37.81536445
58588;38.05029644
58589;38.58307462
58590;39.23187625
58591;40.16478645
58592;41.59907345
58593;43.36018217
58594;44.86652867
58595;45.64469233
58596;45.858975
58597;46.23767502
58598;47.35309787
58599;48.90857832
58600;49.77900393
58601;48.88787798
58602;46.19055841
58603;42.86446289
58604;40.48288912
58605;39.85827146
58606;40.53486715
58607;41.31787273
58608;41.30880883
58609;40.5275396
58610;39.66540071
58611;39.34160107
58612;39.62465716
58613;40.20478357
58614;40.9000327
58615;41.87835501
58616;43.35687554
58617;45.1608889
58618;46.70865529
58619;47.52659418
58620;39.70677056
58621;38.83849017
58622;37.76737425
58623;36.98457003
58624;36.97893491
58625;37.90437933
58626;39.47170684
58627;41.15975007
58628;42.56822009
58629;43.61858951
58630;44.45695693
58631;45.18460023
58632;45.68464564
58633;45.70164067
58634;45.08243911
58635;43.9419035
58636;42.60428304
58637;41.39038587
58638;40.4517794
58639;39.77786645
58640;39.31411339
58641;39.03080185
58642;38.86885412
58643;38.65839098
58644;38.16368424
58645;37.27935501
58646;36.21468065
58647;35.46049356
58648;35.50503152
58649;36.50129098
58650;38.15888138
58651;39.95517907
58652;41.48819809
58653;42.67749773
58654;43.66707451
58655;44.55594515
58656;45.22484763
58657;45.41584764
58658;44.97325834
58659;44.0093783
58660;42.84590513
58661;41.8011434
58662;41.02423978
58663;40.50229296
58664;40.17861401
58665;40.02150825
58666;39.97012844
58667;39.8530576
58668;39.43328356
58669;38.60441565
58670;37.57500666
58671;36.83546259
58672;36.87390005
58673;37.84350257
58674;39.45437368
58675;41.18468553
58676;42.63354024
58677;43.72186419
58678;44.59528268
58679;45.35468231
58680;45.88288782
58681;45.92424152
58682;45.32549323
58683;44.20150612
58684;42.87663638
58685;41.67190567
58686;40.73919984
58687;40.06834186
58688;39.60531511
58689;39.32100868
58690;39.15703482
58691;38.9442774
58692;38.4478339
58693;37.56320182
58694;36.50057296
58695;35.75171848
58696;35.80582503
58697;36.81683335
58698;38.49527746
58699;40.31942366
58700;41.88812625
58701;43.1217206
58702;44.16490095
58703;45.11729024
58704;45.86012867
58705;46.1358689
58706;45.78908589
58707;44.9322062
58708;43.88691466
58709;42.97135696
58710;42.33437121
58711;41.96259621
58712;41.79873191
58713;41.81032347
58714;41.93561842
58715;42.00215545
58716;41.77174673
58717;41.13670419
58718;40.30417273
58719;39.76305281
58720;39.99987219
58721;41.16615777
58722;42.97030536
58723;44.88874596
58724;46.51882545
58725;47.77971768
58726;48.81531841
58727;49.72482682
58728;50.38944151
58729;50.55195853
58730;50.05767951
58731;49.02013468
58732;47.76247881
58733;46.60467859
58734;45.69772496
58735;45.03071797
58736;44.54910029
58737;44.22341081
58738;43.99510845
58739;43.69512489
58740;43.08880861
58741;42.07211128
58742;40.85587969
58743;35.51062082
58744;34.54769521
58745;33.55545276
58746;32.8699914
58747;32.96707383
58748;34.14208375
58749;36.21712401
58750;38.56952338
58751;40.51372478
58752;41.73901262
58753;42.43108461
58754;42.97690442
58755;43.5271146
58756;43.81754814
58757;43.40870105
58758;42.11617362
58759;40.23606142
58760;38.36721657
58761;36.99986076
58762;36.23017657
58763;35.81144549
58764;35.43176312
58765;34.93343064
58766;34.30950793
58767;33.57472732
58768;32.72625137
58769;31.8674599
58770;31.3329445
58771;31.59671069
58772;32.95215778
58773;35.21920386
58774;37.77282214
58775;39.92496106
58776;41.36230549
58777;42.2678839
58778;43.02595739
58779;43.7844695
58780;44.27659486
58781;44.0602483
58782;42.94856182
58783;41.2353099
58784;39.51720331
58785;38.28253234
58786;37.62578572
58787;37.29881322
58788;36.98856204
58789;36.53648584
58790;35.93511152
58791;35.19896257
58792;34.32532218
58793;33.41802136
58794;32.81243012
58795;32.98365201
58796;34.22649217
58797;36.3625663
58798;38.76881716
58799;40.75941108
58800;42.02347226
58801;42.74665981
58802;43.31602417
58803;43.88242185
58804;44.18202715
58805;43.77580312
58806;42.47993927
58807;40.59123729
58808;38.70936537
58809;37.32546246
58810;36.53671935
58811;36.09750494
58812;35.69706841
58813;35.17891642
58814;34.53735098
58815;33.78836716
58816;32.93039413
58817;32.06806513
58818;31.53719465
58819;31.81296327
58820;33.18988049
58821;35.48889314
58822;38.08590579
58823;40.2936858
58824;41.79961066
58825;42.78726241
58826;43.64130555
58827;44.50992721
58828;45.12637799
58829;45.04847513
58830;44.08907549
58831;42.5414989
58832;41.00182224
58833;39.95752486
58834;39.50211198
58835;39.3862838
58836;39.29568048
58837;39.07030167
58838;38.70108572
58839;38.2008472
58840;37.56505569
58841;36.89564114
58842;36.5260034
58843;36.92922626
58844;38.39806576
58845;40.75208003
58846;43.36616704
58847;45.55248248
58848;46.99819527
58849;47.88708554
58850;48.60442122
58851;49.2993923
58852;49.70664092
58853;49.38574935
58854;48.15169333
58855;46.30024175
58856;44.4302231
58857;43.03213981
58858;42.2027574
58859;41.69623666
58860;41.20183929
58861;40.56330649
58862;39.7753957
58863;38.85477496
58864;39.93206605
58865;39.66478655
58866;39.66262052
58867;39.93573584
58868;40.40159073
58869;41.07986239
58870;42.10231345
58871;43.49144739
58872;44.96716997
58873;46.06135591
58874;46.50558394
58875;46.52633479
58876;46.70165025
58877;47.42994878
58878;48.4667939
58879;48.98649353
58880;48.18206176
58881;45.92391169
58882;42.91834882
58883;40.2284808
58884;38.56236595
58885;37.90582081
58886;37.74072462
58887;37.57576964
58888;37.29956278
58889;37.11075828
58890;37.20683685
58891;37.59694358
58892;38.19731034
58893;39.02620018
58894;40.21379166
58895;41.78085425
58896;43.44543142
58897;44.7374306
58898;45.38638259
58899;45.61666483
58900;46.0041864
58901;46.94522965
58902;48.19324471
58903;48.92047445
58904;48.31794116
58905;46.25416318
58906;43.43367098
58907;40.9179377
58908;39.41354682
58909;38.90501661
58910;38.87311925
58911;38.82564337
58912;38.65050506
58913;38.54588743
58914;38.70902363
58915;39.14903581
58916;39.78235574
